x_o,y_o,x_d,y_d,ear_dep_time,late_dep_time,direct_ridetime
-4.153753993634675,3.2991623303305797,2.0532949603825763,3.662339413912152,51.48680807871734,66.48680807871733,14.922395278066034
-0.694821754857962,0.794658745123451,4.3274809908700735,-1.6767905302213375,17.211946338761635,32.211946338761635,13.433909989590294
-1.147800475128511,1.1793442094607816,-0.8370344173783515,3.47291482944685,30.65240553217571,45.652405532175706,5.5548681688690005
6.440484863028473,4.305387039549833,0.9514998571635118,2.2427697268082127,13.716697391405951,28.71669739140595,14.07295549140149
2.5067565355002834,-5.132177551548382,3.259693557512705,-1.3450489129993386,23.269500537133894,38.269500537133894,9.267001840295658
0.829338093578702,-2.7265945375151546,-2.407299169917694,-5.278681384733965,1.92937091818985,16.92937091818985,9.89224221169882
-6.0592192395069535,-2.789365968647865,3.6905908717251474,2.7662573567755278,25.453305875884332,40.45330587588433,26.931780241511248
-2.454970325836956,-6.427642132571457,0.8104537409107131,5.41367607404789,22.507188615550163,37.50718861555016,29.479954419014824
6.315522933216787,-5.340663725240469,4.094030690754002,-1.1045575871937405,16.80287065623483,31.80287065623483,11.479835733042888
5.369000854118383,6.1650819109828685,-6.992348808004019,-4.725970514217899,11.158608219703279,26.15860821970328,39.53944376405537
2.1622961912728176,5.6266831240773865,-2.5704731844382946,0.2313561588819386,17.00855552977853,32.00855552977853,17.224687979298675
-1.5555361086297488,4.207556612772015,-5.082584504012529,4.165161963276503,59.82964399765099,74.82964399765099,8.465527620446691
-0.2777070960153232,-1.9049867262493656,5.925899908282412,2.5352319759696904,46.50666558252096,61.50666558252096,18.309386233483984
-1.293067830818071,-1.0537221920254627,2.495075224386536,-3.4357618732057977,45.37620148066134,60.37620148066134,10.739602008110756
0.3608744764167646,-0.5422961526363679,-1.4323159947276212,-6.395747406068304,52.124998157622116,67.12499815762212,14.692709762958497
-0.2954254042698645,0.9148585204138744,-0.3475844980431484,3.4134105881327397,55.88489176050178,70.88489176050177,5.9978314510757205
6.513920804299358,3.527823038887835,0.9069420768139533,6.526822567098147,26.555427136411787,41.55542713641179,15.260718254889383
5.607503756736577,6.619203946405513,1.0244881487825968,1.333788696305561,41.8082129981601,56.8082129981601,16.789650485627632
4.140794731486988,1.0402450178676705,-2.3113362907436557,-5.562920772372765,6.527725936057091,21.52772593605709,22.157055957979885
-3.6045755968773467,2.1160703425263385,-3.938109123419782,-1.9005403948039046,29.286365199633288,44.28636519963329,9.673044041486172
-1.6668293520213755,-6.833197578745279,2.929468019334502,5.3011082560910765,14.944133735775853,29.944133735775853,31.141544712602695
-6.065453599473646,-6.968248735180609,-2.8465589934690403,6.5010884193296405,20.67920072115216,35.67920072115216,33.236692329271726
-4.343392343732814,3.218771477674542,6.832348908443546,-3.612518021799297,15.367142670688857,30.367142670688857,31.435759295181906
-5.578600202514613,-2.2366372950322635,0.6707414879396767,5.1420769526998615,39.99171506644711,54.99171506644711,23.20685773988185
-6.299620348093727,0.03493857412692947,-2.598743871095307,4.315676525698109,41.4805720657426,56.4805720657426,13.580947524462609
-3.32676715224821,-5.689251222831096,1.3830529058181025,2.568420331298359,33.97933371506232,48.97933371506232,22.815347820653468
-0.9286222260499644,-2.9196242777227734,4.600260777004507,3.5969663592456094,11.378375021405748,26.37837502140575,20.510454031001423
3.633315756110907,-2.831494349796918,-6.120345593599139,-1.2256558811515292,30.469173801038078,45.46917380103808,23.723927394390746
5.764507321819995,-6.61824417195206,1.8343557911511628,-5.038016813051355,31.54197634118049,46.54197634118049,10.16626219732013
5.03721873952326,1.581245173420184,-3.582853124338392,-6.714898497545469,28.775745859095878,43.77574585909588,28.7130325668549
